product_key,Category,Category_Group,Unit_Price,price_tier
8355,cool_stuff,Other,61.56666666666666,Medium
8356,bed_bath_table,Home & Living,182.0,High
8357,telephony,Electronics,99.9,Medium
8358,stationery,Other,100.0,Medium
8359,garden_tools,Home & Living,25.0,Medium
8360,sports_leisure,Sports & Leisure,75.0,Medium
8361,musical_instruments,Other,178.9,High
8362,luggage_accessories,Other,54.9,Medium
8363,computers_accessories,Electronics,69.9,Medium
8364,health_beauty,Health & Beauty,54.99,Medium
8365,housewares,Home & Living,419.0,High
8366,auto,Auto & Industrial,163.4,High
8367,furniture_living_room,Other,79.9,Medium
8368,fashion_bags_accessories,Fashion & Accessories,158.0,High
8369,drinks,Food & Drink,55.49,Medium
8370,garden_tools,Home & Living,34.99,Medium
8371,home_appliances_2,Other,443.0,High
8372,garden_tools,Home & Living,98.63,Medium
8373,watches_gifts,Fashion & Accessories,188.0,High
8374,housewares,Home & Living,62.8,Medium
8375,health_beauty,Health & Beauty,78.0,Medium
8376,office_furniture,Other,79.99,Medium
8377,sports_leisure,Sports & Leisure,148.9,High
8378,computers_accessories,Electronics,280.0,High
8379,auto,Auto & Industrial,299.0,High
8380,watches_gifts,Fashion & Accessories,802.14,High
8381,computers_accessories,Electronics,168.9,High
8382,consoles_games,Electronics,482.9,High
8383,sports_leisure,Sports & Leisure,252.0,High
8384,baby,Other,349.99,High
8385,luggage_accessories,Other,258.9,High
8386,garden_tools,Home & Living,66.38,Medium
8387,bed_bath_table,Home & Living,195.0,High
8388,housewares,Home & Living,25.9,Medium
8389,sports_leisure,Sports & Leisure,160.0,High
8390,health_beauty,Health & Beauty,45.0,Medium
8391,bed_bath_table,Home & Living,299.9,High
8392,musical_instruments,Other,1058.0,High
8393,computers_accessories,Electronics,48.9,Medium
8394,watches_gifts,Fashion & Accessories,510.0,High
8395,auto,Auto & Industrial,63.5,Medium
8396,sports_leisure,Sports & Leisure,59.45,Medium
8397,home_confort,Other,77.9,Medium
8398,art,Other,248.0,High
8399,audio,Other,79.0,Medium
8400,computers_accessories,Electronics,75.9,Medium
8401,sports_leisure,Sports & Leisure,138.5,High
8402,computers_accessories,Electronics,31.25,Medium
8403,furniture_decor,Home & Living,369.95,High
8404,watches_gifts,Fashion & Accessories,159.99,High
8405,cool_stuff,Other,1013.4,High
8406,baby,Other,97.83000000000001,Medium
8407,electronics,Electronics,38.99,Medium
8408,auto,Auto & Industrial,129.9,High
8409,agro_industry_and_commerce,Other,498.0,High
8410,la_cuisine,Other,139.0,High
8411,computers_accessories,Electronics,209.0,High
8412,furniture_decor,Home & Living,179.0,High
8413,computers_accessories,Electronics,39.0,Medium
8414,sports_leisure,Sports & Leisure,127.48,High
8415,electronics,Electronics,249.0,High
8416,cool_stuff,Other,89.0,Medium
8417,home_appliances,Other,21.5,Medium
8418,fashion_shoes,Fashion & Accessories,31.4,Medium
8419,health_beauty,Health & Beauty,41.0,Medium
8420,audio,Other,79.99,Medium
8421,sports_leisure,Sports & Leisure,128.0,High
8422,watches_gifts,Fashion & Accessories,196.0,High
8423,construction_tools_lights,Other,230.0,High
8424,construction_tools_construction,Other,79.936,Medium
8425,sports_leisure,Sports & Leisure,46.0,Medium
8426,health_beauty,Health & Beauty,119.5,High
8427,perfumery,Other,219.99,High
8428,health_beauty,Health & Beauty,25.99,Medium
8429,sports_leisure,Sports & Leisure,179.9,High
8430,toys,Toys & Games,46.445,Medium
8431,watches_gifts,Fashion & Accessories,159.9,High
8432,small_appliances,Other,999.9,High
8433,consoles_games,Electronics,62.245,Medium
8434,health_beauty,Health & Beauty,291.5,High
8435,baby,Other,116.91,High
8436,sports_leisure,Sports & Leisure,255.0,High
8437,furniture_decor,Home & Living,52.32333333333333,Medium
8438,toys,Toys & Games,54.95,Medium
8439,health_beauty,Health & Beauty,76.2,Medium
8440,pet_shop,Other,209.0,High
8441,electronics,Electronics,16.9,Low
8442,computers_accessories,Electronics,8.99,Low
8443,health_beauty,Health & Beauty,97.65,Medium
8444,fashion_bags_accessories,Fashion & Accessories,55.0,Medium
8445,pet_shop,Other,49.0,Medium
8446,musical_instruments,Other,84.9,Medium
8447,sports_leisure,Sports & Leisure,171.9,High
8448,furniture_decor,Home & Living,22.99,Medium
8449,health_beauty,Health & Beauty,121.99,High
8450,watches_gifts,Fashion & Accessories,259.0,High
8451,perfumery,Other,80.9,Medium
8452,electronics,Electronics,5.99,Low
8453,sports_leisure,Sports & Leisure,38.0,Medium
8454,cool_stuff,Other,64.99,Medium
8455,perfumery,Other,78.5,Medium
8456,housewares,Home & Living,349.99,High
8457,books_technical,Books & Media,17.45,Low
8458,cool_stuff,Other,759.99,High
8459,electronics,Electronics,14.4,Low
8460,auto,Auto & Industrial,135.0,High
8461,furniture_decor,Home & Living,37.99,Medium
8462,fashion_bags_accessories,Fashion & Accessories,47.99,Medium
8463,bed_bath_table,Home & Living,589.0,High
8464,health_beauty,Health & Beauty,134.2,High
8465,furniture_decor,Home & Living,48.99,Medium
8466,toys,Toys & Games,249.99,High
8467,health_beauty,Health & Beauty,539.92,High
8468,computers_accessories,Electronics,62.89,Medium
8469,baby,Other,103.37,High
8470,pet_shop,Other,67.12,Medium
8471,toys,Toys & Games,28.9,Medium
8472,small_appliances_home_oven_and_coffee,Other,640.99,High
8473,computers_accessories,Electronics,33.85,Medium
8474,dvds_blu_ray,Books & Media,19.9,Low
8475,perfumery,Other,19.99,Low
8476,furniture_decor,Home & Living,69.995,Medium
8477,toys,Toys & Games,144.9,High
8478,health_beauty,Health & Beauty,57.0,Medium
8479,watches_gifts,Fashion & Accessories,133.9,High
8480,baby,Other,13.5,Low
8481,watches_gifts,Fashion & Accessories,72.0,Medium
8482,fashion_bags_accessories,Fashion & Accessories,54.9,Medium
8483,pet_shop,Other,89.5,Medium
8484,food_drink,Food & Drink,39.0,Medium
8485,health_beauty,Health & Beauty,503.34,High
8486,auto,Auto & Industrial,30.56,Medium
8487,toys,Toys & Games,49.0,Medium
8488,computers_accessories,Electronics,1199.99,High
8489,housewares,Home & Living,82.59,Medium
8490,furniture_living_room,Other,37.9,Medium
8491,watches_gifts,Fashion & Accessories,195.0,High
8492,stationery,Other,34.199999999999996,Medium
8493,watches_gifts,Fashion & Accessories,112.9,High
8494,sports_leisure,Sports & Leisure,339.9,High
8495,baby,Other,142.33,High
8496,housewares,Home & Living,174.99,High
8497,stationery,Other,59.0,Medium
8498,sports_leisure,Sports & Leisure,15.99,Low
8499,bed_bath_table,Home & Living,84.99,Medium
8500,consoles_games,Electronics,129.0,High
8501,housewares,Home & Living,36.44,Medium
8502,toys,Toys & Games,46.6,Medium
8503,office_furniture,Other,219.9,High
8504,construction_tools_construction,Other,149.99,High
8505,auto,Auto & Industrial,89.0,Medium
8506,perfumery,Other,175.0,High
8507,health_beauty,Health & Beauty,234.9,High
8508,watches_gifts,Fashion & Accessories,81.8,Medium
8509,housewares,Home & Living,128.9,High
8510,health_beauty,Health & Beauty,57.99,Medium
8511,garden_tools,Home & Living,127.0,High
8512,housewares,Home & Living,13.5,Low
8513,auto,Auto & Industrial,289.9,High
8514,pet_shop,Other,48.9,Medium
8515,fashion_bags_accessories,Fashion & Accessories,150.0,High
8516,pet_shop,Other,169.0,High
8517,electronics,Electronics,22.5,Medium
8518,luggage_accessories,Other,1197.9,High
8519,costruction_tools_garden,Other,39.9,Medium
8520,home_appliances,Other,339.0,High
8521,small_appliances,Other,22.89,Medium
8522,bed_bath_table,Home & Living,43.4,Medium
8523,construction_tools_construction,Other,54.0,Medium
8524,sports_leisure,Sports & Leisure,53.9,Medium
8525,health_beauty,Health & Beauty,21.99,Medium
8526,home_appliances,Other,26.1,Medium
8527,telephony,Electronics,399.99,High
8528,bed_bath_table,Home & Living,35.99,Medium
8529,auto,Auto & Industrial,198.0,High
8530,sports_leisure,Sports & Leisure,66.9,Medium
8531,computers_accessories,Electronics,78.245,Medium
8532,fashion_bags_accessories,Fashion & Accessories,489.9,High
8533,computers_accessories,Electronics,144.97,High
8534,telephony,Electronics,94.99,Medium
8535,housewares,Home & Living,16.709999999999997,Low
8536,toys,Toys & Games,367.9,High
8537,housewares,Home & Living,41.8,Medium
8538,office_furniture,Other,136.99,High
8539,watches_gifts,Fashion & Accessories,65.0,Medium
8540,agro_industry_and_commerce,Other,13.0,Low
8541,home_appliances,Other,90.0,Medium
8542,drinks,Food & Drink,34.0,Medium
8543,costruction_tools_tools,Other,32.0,Medium
8544,drinks,Food & Drink,45.49,Medium
8545,auto,Auto & Industrial,166.9,High
8546,health_beauty,Health & Beauty,38.9,Medium
8547,Uncategorized,Other,559.9,High
8548,bed_bath_table,Home & Living,65.0,Medium
8549,bed_bath_table,Home & Living,145.9,High
8550,housewares,Home & Living,699.0,High
8551,cool_stuff,Other,118.9,High
8552,computers_accessories,Electronics,70.9,Medium
8553,bed_bath_table,Home & Living,29.97,Medium
8554,auto,Auto & Industrial,269.0,High
8555,bed_bath_table,Home & Living,86.7,Medium
8556,food,Other,9.99,Low
8557,fashion_bags_accessories,Fashion & Accessories,199.9,High
8558,health_beauty,Health & Beauty,1199.9,High
8559,Uncategorized,Other,34.0,Medium
8560,furniture_decor,Home & Living,59.15,Medium
8561,home_confort,Other,99.9,Medium
8562,health_beauty,Health & Beauty,17.89,Low
8563,watches_gifts,Fashion & Accessories,848.9,High
8564,sports_leisure,Sports & Leisure,317.0,High
8565,sports_leisure,Sports & Leisure,38.94,Medium
8566,furniture_living_room,Other,32.99,Medium
8567,furniture_decor,Home & Living,112.5,High
8568,baby,Other,229.99,High
8569,housewares,Home & Living,39.97,Medium
8570,telephony,Electronics,98.0,Medium
8571,health_beauty,Health & Beauty,26.5,Medium
8572,housewares,Home & Living,12.5,Low
8573,garden_tools,Home & Living,2689.0,High
8574,bed_bath_table,Home & Living,107.6,High
8575,garden_tools,Home & Living,18.51,Low
8576,toys,Toys & Games,44.95,Medium
8577,bed_bath_table,Home & Living,42.99,Medium
8578,audio,Other,138.9,High
8579,telephony,Electronics,688.0,High
8580,perfumery,Other,171.77,High
8581,bed_bath_table,Home & Living,221.99,High
8582,fixed_telephony,Other,77.9,Medium
8583,watches_gifts,Fashion & Accessories,589.0,High
8584,electronics,Electronics,415.99,High
8585,housewares,Home & Living,179.97,High
8586,furniture_decor,Home & Living,58.9,Medium
8587,perfumery,Other,21.9,Medium
8588,garden_tools,Home & Living,969.99,High
8589,pet_shop,Other,265.0,High
8590,pet_shop,Other,270.0,High
8591,fashio_female_clothing,Other,34.99,Medium
8592,perfumery,Other,228.0,High
8593,perfumery,Other,38.98,Medium
8594,Uncategorized,Other,48.3,Medium
8595,health_beauty,Health & Beauty,7.87,Low
8596,garden_tools,Home & Living,26.0,Medium
8597,auto,Auto & Industrial,108.0,High
8598,food_drink,Food & Drink,8.99,Low
8599,watches_gifts,Fashion & Accessories,24.9,Medium
8600,computers_accessories,Electronics,289.0,High
8601,bed_bath_table,Home & Living,57.9,Medium
8602,auto,Auto & Industrial,200.24666666666667,High
8603,fixed_telephony,Other,99.9,Medium
8604,perfumery,Other,99.99,Medium
8605,garden_tools,Home & Living,58.46,Medium
8606,home_appliances,Other,23.6,Medium
8607,sports_leisure,Sports & Leisure,176.0,High
8608,telephony,Electronics,16.49,Low
8609,health_beauty,Health & Beauty,61.89,Medium
8610,furniture_decor,Home & Living,88.53,Medium
8611,electronics,Electronics,9.99,Low
8612,computers_accessories,Electronics,360.9,High
8613,stationery,Other,99.99,Medium
8614,garden_tools,Home & Living,85.5,Medium
8615,bed_bath_table,Home & Living,47.504999999999995,Medium
8616,sports_leisure,Sports & Leisure,124.0,High
8617,furniture_decor,Home & Living,97.0,Medium
8618,cool_stuff,Other,198.0,High
8619,toys,Toys & Games,450.0,High
8620,computers_accessories,Electronics,34.69,Medium
8621,industry_commerce_and_business,Other,1230.0,High
8622,computers_accessories,Electronics,360.0,High
8623,home_appliances_2,Other,388.35,High
8624,Uncategorized,Other,136.0,High
8625,construction_tools_construction,Other,149.0,High
8626,health_beauty,Health & Beauty,57.7,Medium
8627,musical_instruments,Other,249.0,High
8628,construction_tools_lights,Other,80.0,Medium
8629,watches_gifts,Fashion & Accessories,285.99,High
8630,small_appliances,Other,109.9,High
8631,cool_stuff,Other,299.0,High
8632,Uncategorized,Other,4.78,Low
8633,health_beauty,Health & Beauty,36.89,Medium
8634,Uncategorized,Other,49.9,Medium
8635,garden_tools,Home & Living,119.9,High
8636,costruction_tools_garden,Other,589.9,High
8637,cool_stuff,Other,93.5,Medium
8638,home_appliances_2,Other,529.99,High
8639,fashion_underwear_beach,Other,152.0,High
8640,baby,Other,774.9,High
8641,cool_stuff,Other,14.8,Low
8642,costruction_tools_tools,Other,199.9,High
8643,bed_bath_table,Home & Living,249.9,High
8644,Uncategorized,Other,25.0,Medium
8645,sports_leisure,Sports & Leisure,77.9,Medium
8646,furniture_decor,Home & Living,24.899999999999995,Medium
8647,books_general_interest,Books & Media,66.9,Medium
8648,telephony,Electronics,179.9,High
8649,fashion_bags_accessories,Fashion & Accessories,55.3,Medium
8650,electronics,Electronics,119.99,High
8651,baby,Other,52.5,Medium
8652,housewares,Home & Living,173.68,High
8653,auto,Auto & Industrial,125.2,High
8654,signaling_and_security,Other,5.95,Low
8655,watches_gifts,Fashion & Accessories,142.0,High
8656,computers,Other,1300.0,High
8657,bed_bath_table,Home & Living,28.38,Medium
8658,auto,Auto & Industrial,60.99,Medium
8659,housewares,Home & Living,139.5,High
8660,auto,Auto & Industrial,69.4,Medium
8661,housewares,Home & Living,29.8,Medium
8662,toys,Toys & Games,209.0,High
8663,furniture_decor,Home & Living,43.5,Medium
8664,furniture_decor,Home & Living,45.6,Medium
8665,fashion_bags_accessories,Fashion & Accessories,57.400000000000006,Medium
8666,agro_industry_and_commerce,Other,25.0,Medium
8667,small_appliances,Other,15.9,Low
8668,food,Other,16.9,Low
8669,luggage_accessories,Other,92.0,Medium
8670,Uncategorized,Other,64.75,Medium
8671,perfumery,Other,89.63,Medium
8672,luggage_accessories,Other,219.0,High
8673,health_beauty,Health & Beauty,219.9,High
8674,electronics,Electronics,90.99,Medium
8675,housewares,Home & Living,16.55,Low
8676,cool_stuff,Other,738.9,High
8677,health_beauty,Health & Beauty,195.9,High
8678,toys,Toys & Games,289.0,High
8679,computers_accessories,Electronics,89.5,Medium
8680,bed_bath_table,Home & Living,53.595,Medium
8681,housewares,Home & Living,1277.5,High
8682,construction_tools_construction,Other,43.9,Medium
8683,furniture_decor,Home & Living,31.5,Medium
8684,fashion_shoes,Fashion & Accessories,180.9,High
8685,toys,Toys & Games,89.5,Medium
8686,electronics,Electronics,77.0,Medium
8687,consoles_games,Electronics,12.5,Low
8688,home_construction,Other,1097.99,High
8689,housewares,Home & Living,174.0,High
8690,garden_tools,Home & Living,44.0,Medium
8691,cool_stuff,Other,269.9,High
8692,home_appliances,Other,36.15,Medium
8693,bed_bath_table,Home & Living,142.0,High
8694,consoles_games,Electronics,369.0,High
8695,luggage_accessories,Other,58.0,Medium
8696,musical_instruments,Other,16.9,Low
8697,computers_accessories,Electronics,94.95,Medium
8698,toys,Toys & Games,329.8,High
8699,fashion_bags_accessories,Fashion & Accessories,389.0,High
8700,watches_gifts,Fashion & Accessories,145.9,High
8701,musical_instruments,Other,47.400000000000006,Medium
8702,watches_gifts,Fashion & Accessories,329.0,High
8703,construction_tools_construction,Other,1299.99,High
8704,fashion_male_clothing,Fashion & Accessories,99.9,Medium
8705,fashion_bags_accessories,Fashion & Accessories,186.0,High
8706,costruction_tools_garden,Other,34.99,Medium
8707,auto,Auto & Industrial,19.69,Low
8708,perfumery,Other,10.6,Low
8709,small_appliances,Other,40.0,Medium
8710,furniture_decor,Home & Living,44.35,Medium
8711,telephony,Electronics,339.9,High
8712,watches_gifts,Fashion & Accessories,249.9,High
8713,bed_bath_table,Home & Living,148.93,High
8714,bed_bath_table,Home & Living,159.99,High
8715,cool_stuff,Other,579.99,High
8716,luggage_accessories,Other,199.9,High
8717,furniture_decor,Home & Living,95.51666666666665,Medium
8718,sports_leisure,Sports & Leisure,21.33,Medium
8719,garden_tools,Home & Living,345.95,High
8720,pet_shop,Other,168.99,High
8721,housewares,Home & Living,46.88,Medium
8722,office_furniture,Other,329.9,High
8723,baby,Other,250.0,High
8724,housewares,Home & Living,175.9,High
8725,housewares,Home & Living,22.35,Medium
8726,watches_gifts,Fashion & Accessories,134.99,High
8727,consoles_games,Electronics,46.69,Medium
8728,housewares,Home & Living,24.3,Medium
8729,luggage_accessories,Other,279.99,High
8730,auto,Auto & Industrial,57.12,Medium
8731,housewares,Home & Living,87.5,Medium
8732,health_beauty,Health & Beauty,84.3,Medium
8733,market_place,Other,28.99,Medium
8734,watches_gifts,Fashion & Accessories,123.0,High
8735,housewares,Home & Living,73.99,Medium
8736,telephony,Electronics,272.01,High
8737,consoles_games,Electronics,11.5,Low
8738,office_furniture,Other,265.3,High
8739,bed_bath_table,Home & Living,88.45,Medium
8740,computers_accessories,Electronics,242.01,High
8741,furniture_decor,Home & Living,126.69,High
8742,pet_shop,Other,28.9,Medium
8743,toys,Toys & Games,42.4,Medium
8744,telephony,Electronics,14.969999999999999,Low
8745,computers_accessories,Electronics,81.5,Medium
8746,Uncategorized,Other,17.9,Low
8747,furniture_decor,Home & Living,151.98,High
8748,perfumery,Other,24.99,Medium
8749,office_furniture,Other,199.98,High
